freq	unit	iccs	geo	1993 	1994 	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 
A	NR	ICCS050211	Lithuania	3037.0	5068.0	5206.0	4561.0	4485.0	4843.0	4279.0	5991.0	6626.0	6484.0	7022.0	6330.0	4541.0	3460.0	2848.0
A	NR	ICCS050211	Luxembourg	1234.0	898.0	1196.0	819.0	675.0	655.0	626.0	542.0	496.0	519.0	453.0	526.0	464.0	523.0	454.0
A	NR	ICCS050211	Latvia			2774.0	2215.0	2082.0	2493.0	3102.0	2932.0	2769.0	2845.0	3369.0	2960.0	2023.0	2168.0	1729.0
A	NR	ICCS050211	Montenegro										166.0	78.0	67.0	121.0	98.0	98.0
A	NR	ICCS050211	North Macedonia								730.0	511.0	576.0	560.0	827.0	567.0	365.0	413.0
A	NR	ICCS050211	Malta						1166.0	1076.0	1051.0	848.0	707.0	887.0	798.0	672.0	584.0	388.0
A	NR	ICCS050211	Netherlands	49505.0	53182.0	46909.0	41919.0	46086.0	45770.0	46079.0	46634.0	43068.0	42428.0	34271.0	30652.0	27425.0	23825.0	21425.0
A	NR	ICCS050211	Norway	19746.0	19436.0	20817.0	19703.0	18432.0	19781.0	19068.0	21285.0	18833.0	22595.0	20130.0	17867.0	15350.0	14619.0	12571.0
A	NR	ICCS050211	Poland	29556.0	42021.0	50684.0	47557.0	53319.0	61151.0	71543.0	68062.0	59458.0	53674.0	54291.0	51150.0	45292.0	30529.0	21284.0
A	NR	ICCS050211	Portugal	15542.0	18340.0	17360.0	19993.0	22792.0	26965.0	28163.0	26428.0	26162.0	30250.0	29934.0	29237.0	25716.0	24495.0	23957.0
A	NR	ICCS050211	Romania	2078.0	2362.0	2687.0	1800.0	2110.0	2284.0	2331.0	2149.0	1952.0	1297.0	1127.0	1120.0	1082.0	1266.0	1817.0
A	NR	ICCS050211	Serbia								5889.0	6796.0	4600.0	3056.0	3572.0	3472.0	3533.0	4075.0
A	NR	ICCS050211	Sweden	73782.0	66234.0	70299.0	71567.0	78826.0	76495.0	78216.0	75125.0	73309.0	75593.0	67199.0	60980.0	56719.0	51639.0	49249.0
A	NR	ICCS050211	Slovenia		1350.0	1425.0	1946.0	1549.0	1997.0	1147.0	1291.0	691.0	815.0	682.0	704.0	873.0	852.0	839.0
A	NR	ICCS050211	Slovakia	9698.0	9137.0	7696.0	6682.0	7438.0	7682.0	7123.0	6073.0	5344.0	5099.0	5295.0	6000.0	5591.0	5525.0	4719.0
A	NR	ICCS050211	Turkey	299.0	278.0	15192.0	22873.0	19897.0	19394.0	18177.0	15276.0	20565.0	20773.0	25517.0	25749.0	33441.0	33201.0	24263.0
A	NR	ICCS050211	England and Wales	597519.0	524094.0	508450.0	493489.0	407239.0	391807.0	374686.0	338796.0	328115.0	318507.0	291858.0	242732.0	214182.0	193384.0	170038.0
A	NR	ICCS050211	Scotland	42816.0	41962.0	37514.0	34161.0	28646.0	28433.0	29818.0	26238.0	23208.0	22495.0	17843.0	15633.0	14041.0	15000.0	12105.0
A	NR	ICCS050211	Northern Ireland	9011.0	8974.0	7794.0	8404.0	8633.0	9715.0	10196.0	10806.0	11635.0	8410.0	5369.0	4457.0	3724.0	3418.0	3336.0
A	NR	ICCS0601	Austria			2058.0	2209.0	2656.0	2594.0	2514.0	1503.0	2399.0	2320.0	2506.0	2443.0	2337.0	2377.0	2473.0
A	NR	ICCS0601	Belgium								11893.0	10847.0	10862.0	10976.0	12228.0	12874.0	13202.0	14220.0
A	NR	ICCS0601	Bulgaria							808.0	424.0	1487.0	1648.0	2006.0	2412.0	2720.0	2824.0	2844.0
A	NR	ICCS0601	Switzerland	8798.0	7663.0	7685.0	8072.0	7868.0	7896.0	8147.0	7549.0	7416.0	7877.0	7806.0	7803.0	7076.0	6296.0	6297.0
A	NR	ICCS0601	Cyprus	86.0	135.0	157.0	183.0	240.0	285.0	251.0	289.0	397.0	433.0	475.0	514.0	611.0	653.0	876.0
A	NR	ICCS0601	Czechia								4336.0	4052.0	4114.0	3497.0	2803.0	2706.0	2668.0	2639.0
A	NR	ICCS0601	Germany		45088.0	54889.0	65615.0	69093.0	68994.0	73271.0	76594.0	79787.0	76038.0	73375.0	75347.0	72002.0	64865.0	64093.0
A	NR	ICCS0601	Denmark								2527.0	2553.0	2675.0	2667.0	3158.0	2738.0	2917.0	3258.0
A	NR	ICCS0601	Estonia	8.0	8.0	12.0	30.0	30.0	117.0	180.0	306.0	628.0	632.0	604.0	494.0	686.0	981.0	1449.0
A	NR	ICCS0601	Greece	1577.0	1837.0	2930.0	4272.0	5970.0	6574.0	6692.0	7785.0	9820.0	10424.0	10904.0	8838.0	10183.0	9600.0	9271.0
A	NR	ICCS0601	Spain		15608.0	15119.0	15308.0	14419.0	13985.0	12708.0	11496.0	12160.0	12133.0	11742.0	11947.0	11968.0	12711.0	14098.0
A	NR	ICCS0601	Finland		5936.0	9052.0	7868.0	8323.0	9461.0	11674.0	13445.0	14869.0	6617.0	5974.0	5269.0	5177.0	4837.0	5115.0
A	NR	ICCS0601	France		8714.0	5661.0	5158.0	8300.0	11908.0	12529.0	4254.0	4047.0	5165.0	6094.0	6296.0	6108.0	5792.0	5797.0
A	NR	ICCS0601	Metropolitan France		8714.0	5661.0	5158.0	8300.0	11908.0	12529.0	4254.0	4047.0	5165.0	6094.0	6296.0	6108.0	5792.0	5797.0
A	NR	ICCS0601	Croatia								7338.0	8609.0	8717.0	7992.0	7529.0	8186.0	8346.0	7952.0
A	NR	ICCS0601	Hungary	230.0	259.0	438.0	451.0	957.0	2075.0	2881.0	3454.0	4332.0	4790.0	3387.0	6678.0	7626.0	6740.0	4676.0
A	NR	ICCS0601	Ireland								1737.0	2198.0	2632.0	2430.0	2270.0	2745.0	3152.0	3817.0
A	NR	ICCS0601	Iceland								103.0	117.0	121.0	149.0	165.0	95.0	92.0	104.0
A	NR	ICCS0601	Italy	33310.0	38290.0	38269.0	38954.0	41420.0	43014.0	45038.0	34800.0	36045.0	37965.0	37288.0	30053.0	32059.0	32306.0	34439.0
A	NR	ICCS0601	Liechtenstein				214.0	107.0	179.0	274.0	269.0	387.0	447.0	364.0	459.0	435.0	285.0	225.0
A	NR	ICCS0601	Lithuania	25.0	58.0	68.0	93.0	54.0	93.0	58.0	90.0	165.0	213.0	509.0	711.0	999.0	704.0	765.0
A	NR	ICCS0601	Luxembourg	613.0	751.0	764.0	864.0	805.0	825.0	941.0	1226.0	1077.0	1321.0	1133.0	1342.0	1326.0	1201.0	1448.0
A	NR	ICCS0601	Latvia			271.0	361.0	428.0	389.0	511.0	655.0	830.0	629.0	997.0	1148.0	1049.0	997.0	1434.0
A	NR	ICCS0601	Montenegro										305.0	299.0	355.0	294.0	438.0	549.0
A	NR	ICCS0601	North Macedonia								410.0	335.0	273.0	397.0	357.0	390.0	315.0	451.0
A	NR	ICCS0601	Malta					37.0	88.0	100.0					78.0	113.0	123.0	149.0
A	NR	ICCS0601	Netherlands	3006.0	4452.0	4248.0	4626.0	7646.0	7690.0	7613.0	7474.0	10380.0	12752.0	15633.0	15662.0	19285.0	20035.0	19560.0
A	NR	ICCS0601	Norway	6777.0	7240.0	10793.0	12316.0	14455.0	15420.0	16059.0	17579.0	19945.0	19294.0	16152.0	16814.0	17118.0	19156.0	19086.0
A	NR	ICCS0601	Poland	228.0	127.0	284.0	494.0	1005.0	2231.0	2124.0	1806.0	2219.0	2371.0	2577.0	3296.0	3608.0	3220.0	3926.0
A	NR	ICCS0601	Portugal		4517.0	4512.0	3879.0	3390.0	3538.0	4091.0	3214.0	3853.0	4053.0	3739.0	3654.0	3536.0	3610.0	3265.0
A	NR	ICCS0601	Romania			368.0	597.0	803.0	620.0	653.0	561.0	658.0	1074.0	1131.0	1775.0	2441.0	3079.0	2796.0
A	NR	ICCS0601	Serbia								885.0	1082.0	1077.0	2492.0	4116.0	5256.0	5505.0	5414.0
A	NR	ICCS0601	Sweden			6924.0	6584.0	6062.0	5766.0	5798.0	4395.0	5086.0	5259.0	5129.0	4905.0	4670.0	6449.0	6918.0
A	NR	ICCS0601	Slovenia	199.0	261.0	310.0	452.0	631.0	676.0	746.0	939.0	1140.0	1162.0	775.0	997.0	1026.0	1590.0	1429.0
A	NR	ICCS0601	Slovakia		88.0	606.0	735.0	967.0	520.0	362.0	604.0	652.0	674.0	734.0	711.0	847.0	421.0	503.0
A	NR	ICCS0601	Turkey	1168.0	2039.0	1840.0	1968.0	2602.0	3145.0	3318.0	3520.0	4312.0	5147.0	5036.0	6720.0	8726.0	14647.0	26539.0
A	NR	ICCS0601	England and Wales		18340.0	21272.0	22122.0	23153.0	21788.0	19956.0	19820.0	19686.0	22435.0	24628.0	24190.0	25276.0	26550.0	28323.0
A	NR	ICCS0601	Scotland	5233.0	5918.0	7974.0	6957.0	8180.0	8490.0	8668.0	8761.0	10293.0	10327.0	9044.0	9333.0	9613.0	10890.0	9827.0
A	NR	ICCS0601	Northern Ireland		156.0	358.0	204.0	185.0	193.0	193.0	228.0	210.0	291.0	405.0	375.0	349.0	475.0	530.0
A	NR	TOTAL	Austria	493786.0	504568.0	486433.0	485450.0	481549.0	479859.0	493246.0	560306.0	522710.0	591584.0	643286.0	643648.0	605272.0	589495.0	594240.0
A	NR	TOTAL	Belgium								1002660.0	971437.0	1012781.0	1007783.0	1013674.0	999396.0	1022813.0	1034430.0
A	NR	TOTAL	Bulgaria			196346.0	184975.0	228219.0	163988.0	145035.0	148915.0	147022.0	146929.0	143921.0	142093.0	137800.0	136410.0	134685.0
A	NR	TOTAL	Switzerland	371740.0	358028.0	346634.0	356018.0	382769.0	378045.0	355255.0	317335.0	321713.0	356841.0	379343.0	389415.0	352723.0	335157.0	326232.0
A	NR	TOTAL	Cyprus	4300.0	4304.0	4033.0	4529.0	3910.0	4316.0	4212.0	4340.0	4506.0	4758.0	7256.0	7615.0	7212.0	7917.0	7556.0
A	NR	TOTAL	Czechia	398505.0	372427.0	375630.0	394267.0	403654.0	425930.0	426626.0	391469.0	358577.0	372341.0	357740.0	351629.0	344060.0	336446.0	357391.0
A	NR	TOTAL	Germany	6750613.0	6537748.0	6668717.0	6647598.0	6586165.0	6456996.0	6302316.0	6264723.0	6363865.0	6507394.0	6572135.0	6633156.0	6391715.0	6304223.0	6284661.0
A	NR	TOTAL	Denmark	546894.0	546926.0	538963.0	528488.0	531102.0	499167.0	494191.0	504231.0	473290.0	491511.0	486174.0	474419.0	432704.0	425093.0	445271.0
A	NR	TOTAL	Estonia	37163.0	35739.0	39570.0	35411.0	40972.0	45721.0	51539.0	57799.0	58497.0	53293.0	53595.0	53048.0	52916.0	51834.0	50375.0
A	NR	TOTAL	Greece	358503.0	303311.0	329110.0	349476.0	377749.0	385681.0	373680.0	369137.0	439629.0	441138.0	441839.0	405627.0	455952.0	463750.0	423422.0
A	NR	TOTAL	Spain	1544975.0	1604190.0	1659026.0	1770019.0	1823330.0	1865572.0	1895983.0	1852858.0	2052492.0	2183457.0	2144155.0	2141295.0	2230906.0	2267114.0	2309859.0
A	NR	TOTAL	Finland	433783.0	426371.0	422246.0	416181.0	412188.0	423794.0	436552.0	453056.0	430343.0	435009.0	443481.0	445465.0	432302.0	416131.0	435824.0
A	NR	TOTAL	France	3881894.0	3919008.0	3665320.0	3559617.0	3493442.0	3565525.0	3567864.0	3771849.0	4061792.0	4113882.0	3974694.0	3825442.0	3775838.0	3725588.0	3589293.0
A	NR	TOTAL	Metropolitan France	3881894.0	3919008.0	3665320.0	3559617.0	3493442.0	3565525.0	3567864.0	3771849.0	4061792.0	4113882.0	3974694.0	3825442.0	3775838.0	3725588.0	3589293.0
A	NR	TOTAL	Croatia	77280.0	64051.0	63015.0	58364.0	55085.0	56015.0	58190.0	68378.0	78351.0	77905.0	80377.0	85416.0	79946.0	81049.0	75857.0
A	NR	TOTAL	Hungary	400935.0	389451.0	502036.0	466050.0	514403.0	600621.0	505716.0	450673.0	465694.0	420782.0	413343.0	418833.0	436522.0	425941.0	426914.0
A	NR	TOTAL	Ireland	98979.0	101036.0	102484.0	100785.0	90875.0	85627.0	81274.0	73276.0	86633.0	106415.0	103462.0	99244.0	102206.0	103178.0	
A	NR	TOTAL	Iceland								18584.0	18547.0	19938.0	17515.0	16565.0	12028.0	13483.0	13038.0
A	NR	TOTAL	Italy	2259903.0	2173448.0	2267488.0	2422991.0	2440754.0	2425748.0	2373966.0	2205782.0	2163826.0	2231550.0	2456887.0	2417716.0	2579124.0	2771490.0	2933146.0
A	NR	TOTAL	Liechtenstein				1002.0	869.0	858.0	795.0	898.0	1086.0	1002.0	1138.0	1043.0	1059.0	1189.0	1075.0
A	NR	TOTAL	Lithuania	60378.0	58364.0	60819.0	68053.0	75816.0	78149.0	77108.0	82370.0	79265.0	72646.0	79072.0	84136.0	82074.0	75474.0	67990.0
A	NR	TOTAL	Luxembourg	28338.0	29166.0	28380.0	27566.0	24355.0	27155.0	26957.0	22816.0	22646.0	26046.0	26163.0	26907.0	25321.0	25913.0	28252.0
A	NR	TOTAL	Latvia			39141.0	38205.0	36865.0	36674.0	43969.0	50199.0	51082.0	49329.0	51773.0	62173.0	51435.0	62328.0	55620.0
A	NR	TOTAL	Montenegro									8463.0	8934.0	8613.0	8227.0	9579.0	9564.0	9258.0
A	NR	TOTAL	North Macedonia								19814.0	17139.0	18308.0	22547.0	22663.0	22634.0	22024.0	26224.0
A	NR	TOTAL	Malta						14793.0	16031.0	17016.0	15929.0	17023.0	17739.0	18384.0	18580.0	16527.0	15005.0
A	NR	TOTAL	Netherlands	1272500.0	1313600.0	1226700.0	1186512.0	1219935.0	1234900.0	1303446.0	1328909.0	1379454.0	1401871.0	1369271.0	1319482.0	1348285.0	1311770.0	1303835.0
A	NR	TOTAL	Norway	230180.0	234941.0	267925.0	271205.0	284695.0	293799.0	291924.0	306526.0	299714.0	319523.0	303824.0	287821.0	275684.0	277016.0	271712.0
A	NR	TOTAL	Poland	852507.0	906157.0	974941.0	897751.0	992373.0	1073042.0	1121545.0	1266910.0	1390089.0	1404229.0	1466643.0	1461217.0	1379962.0	1287918.0	1152993.0
A	NR	TOTAL	Portugal	307333.0	332228.0	326829.0	322255.0	321644.0	341122.0	362589.0	363294.0	372170.0	391599.0	417383.0	416420.0	392714.0	399563.0	398575.0
A	NR	TOTAL	Romania	219487.0	237004.0	297046.0	321651.0	361061.0	399105.0	363690.0	353745.0	340414.0	312204.0	276841.0	231637.0	208239.0	232659.0	281457.0
A	NR	TOTAL	Serbia								106020.0	121672.0	95638.0	90419.0	99866.0	102093.0	99244.0	104862.0
A	NR	TOTAL	Sweden	1191251.0	1112505.0	1145945.0	1175339.0	1196065.0	1181056.0	1194171.0	1214968.0	1189393.0	1234784.0	1255371.0	1248743.0	1241843.0	1224958.0	1306324.0
A	NR	TOTAL	Slovenia	44278.0	43635.0	38178.0	36587.0	37173.0	55259.0	61693.0	67618.0	74794.0	77218.0	76643.0	86568.0	84379.0	90354.0	88197.0
A	NR	TOTAL	Slovakia	146125.0	137713.0	114579.0	99402.0	92395.0	93895.0	94016.0	88817.0	93053.0	107373.0	111893.0	131244.0	123563.0	115152.0	110802.0
A	NR	TOTAL	Turkey	30482.0	36593.0	279001.0	344395.0	356677.0	357311.0	338606.0	337079.0	400337.0	438714.0	472153.0	507539.0	667820.0	975118.0	970554.0
A	NR	TOTAL	England and Wales	5526255.0	5146383.0	5100241.0	5036552.0	4600324.0	5105764.0	5298044.0	5167312.0	5521825.0	5974960.0	6013759.0	5637511.0	5555172.0	5427558.0	4952277.0
A	NR	TOTAL	Scotland	517247.0	500110.0	475697.0	451956.0	420642.0	431551.0	435703.0	423172.0	421093.0	427034.0	406979.0	438121.0	417785.0	419257.0	385509.0
A	NR	TOTAL	Northern Ireland	66228.0	67886.0	68808.0	68549.0	62222.0	109053.0	119111.0	119912.0	139786.0	142496.0	127953.0	118124.0	123194.0	121144.0	108468.0
